invno,filename,added_category,added_depicts_q,added_depicts_label,added_caption_sv
NMAx.0030805,Svenska Renault AB. Bilar i natur - Nordiska museet - NMAx.0030805.tif,100 000 Bildminnen/Cars
NMAx.0030805,Svenska Renault AB. Bilar i natur - Nordiska museet - NMAx.0030805.tif,Renault 4
NMAx.0000772,Hos Runar Karlströmer i Hälsingborg - Nordiska museet - NMAx.0000772.tif,100 000 Bildminnen/Helsingborg
NMAx.0000772,Hos Runar Karlströmer i Hälsingborg - Nordiska museet - NMAx.0000772.tif,100 000 Bildminnen/Unidentified people
NMAx.0000772,Hos Runar Karlströmer i Hälsingborg - Nordiska museet - NMAx.0000772.tif,Photographs by K.W. Gullers
NMAx.0000772,Hos Runar Karlströmer i Hälsingborg - Nordiska museet - NMAx.0000772.tif,,Q144,hund
NMAx.0000779,Runar Karlströmer Porträtt Hälsingborg - Nordiska museet - NMAx.0000779.tif,100 000 Bildminnen/Helsingborg
NMAx.0000779,Runar Karlströmer Porträtt Hälsingborg - Nordiska museet - NMAx.0000779.tif,Photographs by K.W. Gullers
NMAx.0000779,Runar Karlströmer Porträtt Hälsingborg - Nordiska museet - NMAx.0000779.tif,Runar Karlströmer
NMAx.0000779,Runar Karlströmer Porträtt Hälsingborg - Nordiska museet - NMAx.0000779.tif,,Q5902468,Runar Karlströmer
NMAx.0002322,SAAB Flygverkstäderna Linköping - Nordiska museet - NMAx.0002322.tif,100 000 Bildminnen/SAAB
NMAx.0002322,SAAB Flygverkstäderna Linköping - Nordiska museet - NMAx.0002322.tif,Saab 37 Viggen
NMAx.0002322,SAAB Flygverkstäderna Linköping - Nordiska museet - NMAx.0002322.tif,Photographs by Peter Gullers
NMAx.0002322,SAAB Flygverkstäderna Linköping - Nordiska museet - NMAx.0002322.tif,,Q206592,jetdriven flygmaskin
NMAx.0002322,SAAB Flygverkstäderna Linköping - Nordiska museet - NMAx.0002322.tif,,Q178777,jetmotor
NMAx.0009363,Göteborgsboken - Nordiska museet - NMAx.0009363.tif,100 000 Bildminnen/Göteborgsboken
NMAx.0009363,Göteborgsboken - Nordiska museet - NMAx.0009363.tif,1947 in Göteborg
NMAx.0009363,Göteborgsboken - Nordiska museet - NMAx.0009363.tif,Nya Varvet
NMAx.0009363,Göteborgsboken - Nordiska museet - NMAx.0009363.tif,,,,Flottister vid Nya varvet. Ryahamnen i bakgrunden.
NMAx.0009361,Göteborgsboken - Nordiska museet - NMAx.0009361.tif,100 000 Bildminnen/Göteborgsboken
NMAx.0009361,Göteborgsboken - Nordiska museet - NMAx.0009361.tif,1947 in Göteborg
NMAx.0009361,Göteborgsboken - Nordiska museet - NMAx.0009361.tif,"Gasklockan, Göteborg"
NMAx.0009361,Göteborgsboken - Nordiska museet - NMAx.0009361.tif,,Q10503242,"Gasklockan, Göteborg"
NMAx.0009361,Göteborgsboken - Nordiska museet - NMAx.0009361.tif,,,,Gasverket med lilla och stora gasklockorna
